Method,Test Acc,ASR,Number of Samples,Poison Rate
No Unlearning,91.53,99.96,NA,10
FineTune,90.44,99.97,100,10
NAD,62.267,9.856,100,10
ANP,86.2,0.778,100,10
IBAU,91.3,100,100,10
CF,90.511,99.978,100,10
FineTune,90.544,99.97,250,10
NAD,68.356,0.967,250,10
ANP,87.96,1.378,250,10
IBAU,86.45,45.47,250,10
CF,90.5,99.97,250,10
FineTune,89.277,95.5999,500,10
NAD,79.33,3.522,500,10
ANP,86.45,0.84,500,10
IBAU,91,100,500,10
CF,89.278,94.811,500,10
FineTune,86.37,9.68,1000,10
NAD,82.433,1.678,1000,10
ANP,84.3,0.62,1000,10
IBAU,GE,GE,1000,10
CF,84.83,10.23,1000,10
FineTune,85.24,10.03,3000,10
NAD,86.35,2.5,3000,10
ANP,91.41,0.2,3000,10
IBAU,86,45,3000,10
CF,86.68,36.63,3000,10
No Unlearning,91.59,99.51,NA,1
FineTune,91.22,99.578,100,1
NAD,62.878,0.333,100,1
ANP,88.344,99.022,100,1
IBAU,91.689,99.544,100,1
CF,91.233,99.578,100,1
FineTune,91.4,99.422,250,1
NAD,72.356,0.367,250,1
ANP,89.222,99.122,250,1
IBAU,91.4,99.589,250,1
CF,91.356,99.422,250,1
FineTune,91,99.289,500,1
NAD,84.4,0.044,500,1
ANP,86.656,95.322,500,1
IBAU,90.067,98.144,500,1
CF,91.011,99.311,500,1
FineTune,85.233,92.889,1000,1
NAD,82.656,0.011,1000,1
ANP,88.511,98.2,1000,1
IBAU,89.544,98.011,1000,1
CF,85.633,86.233,1000,1
FineTune,87.78,79.878,3000,1
NAD,87.422,0.533,3000,1
ANP,90.678,89.344,3000,1
IBAU,87.933,83.789,3000,1
CF,87.344,84.2,3000,1
