Method,Identification Rate,Test Acc,ASR,Poison Ratio
No UL,NA,91.53,99.96,10
RNR,100,83.02,1.24,10
RNR,80,90.44,83.02,10
RNR,50,84.52,97.76,10
RNR,20,78.57,94.62,10
PSS,100,91.4,0.23,10
PSS,80,91.07,97.55,10
PSS,50,89.94,99.84,10
PSS,20,90.8,98.68,10
ABL,100,90.7,0.7,10
ABL,80,53.8,0.4,10
ABL,50,76,0.2,10
ABL,20,86.8,2.2,10
SSD,100,90.88,0.43,10
SSD,80,90.93,1.73,10
SSD,50,91.46,12.35,10
SSD,20,91.57,17.21,10
No UL,NA,91.59,99.51,1
RNR,100,82.9,11.95,1
RNR,80,83.44,10.46,1
RNR,50,84.44,73.55,1
RNR,20,82.56,80.9,1
PSS,100,91.78,1.8,1
PSS,80,91.53,70.94,1
PSS,50,91.28,85.6,1
PSS,20,91.6,85.62,1
ABL,100,90.04,0.8,1
ABL,80,90.75,44.06,1
ABL,50,91.23,59.67,1
ABL,20,91.33,82.25,1
SSD,100,88.54,0.64,1
SSD,80,90.98,2.27,1
SSD,50,91.45,4.42,1
SSD,20,91.58,7.75,1
